random_id,participant_id,trial_type,trial_index,trial_number,time_elapsed,rt,stimulus,response,question_order,correct_key,correct,object_num,angle,correct_response,correct_response_key,age,year,major,minor,gender,about,difficulties,trial_kind
pxetgqmdoq3,dolphin,image-keyboard-response,118,47,242026,989,stimuli/24_0.jpg,f,NA,NA,TRUE,24,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,120,48,243370,891,stimuli/20_150.jpg,j,NA,NA,FALSE,20,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,123,49,249289,983,stimuli/1_0.jpg,f,NA,NA,TRUE,1,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,125,50,251523,1978,stimuli/32_150_R.jpg,j,NA,NA,TRUE,32,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,127,51,254114,2335,stimuli/15_50.jpg,f,NA,NA,TRUE,15,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,129,52,256755,2385,stimuli/3_150_R.jpg,j,NA,NA,TRUE,3,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,131,53,258868,1857,stimuli/33_150.jpg,j,NA,NA,FALSE,33,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,133,54,261155,1028,stimuli/21_50.jpg,f,NA,NA,TRUE,21,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,135,55,262734,1323,stimuli/26_0.jpg,f,NA,NA,TRUE,26,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,137,56,264642,1652,stimuli/47_150_R.jpg,j,NA,NA,TRUE,47,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,139,57,267215,2318,stimuli/10_50_R.jpg,j,NA,NA,TRUE,10,50,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,141,58,272640,5168,stimuli/19_100_R.jpg,f,NA,NA,FALSE,19,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,143,59,275300,1402,stimuli/19_150.jpg,j,NA,NA,FALSE,19,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,145,60,277937,1377,stimuli/37_50.jpg,f,NA,NA,TRUE,37,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,147,61,281689,3496,stimuli/45_150_R.jpg,j,NA,NA,TRUE,45,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,149,62,283789,1844,stimuli/9_150.jpg,f,NA,NA,TRUE,9,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,151,63,286864,2819,stimuli/2_100_R.jpg,j,NA,NA,TRUE,2,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,153,64,288968,1848,stimuli/24_50_R.jpg,f,NA,NA,FALSE,24,50,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,155,65,291126,900,stimuli/13_100_R.jpg,j,NA,NA,TRUE,13,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,157,66,292729,1346,stimuli/47_100.jpg,f,NA,NA,TRUE,47,100,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,159,67,293953,968,stimuli/38_150.jpg,f,NA,NA,TRUE,38,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,161,68,295952,1743,stimuli/12_100.jpg,f,NA,NA,TRUE,12,100,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,163,69,297664,1456,stimuli/8_0_R.jpg,f,NA,NA,FALSE,8,0,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,165,70,299767,845,stimuli/6_0_R.jpg,j,NA,NA,TRUE,6,0,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,167,71,301335,1312,stimuli/38_100.jpg,j,NA,NA,FALSE,38,100,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,169,72,302995,401,stimuli/25_0.jpg,f,NA,NA,TRUE,25,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,171,73,304420,1170,stimuli/13_50.jpg,f,NA,NA,TRUE,13,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,173,74,305394,718,stimuli/41_0_R.jpg,f,NA,NA,FALSE,41,0,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,175,75,307330,677,stimuli/33_100_R.jpg,j,NA,NA,TRUE,33,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,177,76,308381,795,stimuli/10_100_R.jpg,j,NA,NA,TRUE,10,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,179,77,309393,756,stimuli/21_150.jpg,f,NA,NA,TRUE,21,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,181,78,310301,652,stimuli/40_0_R.jpg,j,NA,NA,TRUE,40,0,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,183,79,311251,694,stimuli/15_150_R.jpg,j,NA,NA,TRUE,15,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,185,80,312195,688,stimuli/38_150_R.jpg,j,NA,NA,TRUE,38,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,187,81,313437,986,stimuli/45_150.jpg,j,NA,NA,FALSE,45,150,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,189,82,315132,436,stimuli/3_50_R.jpg,f,NA,NA,FALSE,3,50,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,191,83,316817,425,stimuli/33_50.jpg,j,NA,NA,FALSE,33,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,193,84,319030,954,stimuli/20_50_R.jpg,f,NA,NA,FALSE,20,50,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,195,85,321226,937,stimuli/28_0.jpg,f,NA,NA,TRUE,28,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,197,86,322736,1255,stimuli/20_100.jpg,j,NA,NA,FALSE,20,100,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,199,87,324390,393,stimuli/5_0.jpg,f,NA,NA,TRUE,5,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,201,88,326000,1355,stimuli/33_150_R.jpg,j,NA,NA,TRUE,33,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,203,89,327702,1446,stimuli/29_50_R.jpg,f,NA,NA,FALSE,29,50,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,205,90,329783,825,stimuli/25_50.jpg,f,NA,NA,TRUE,25,50,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,207,91,331633,1594,stimuli/40_0.jpg,f,NA,NA,TRUE,40,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,209,92,333163,1275,stimuli/47_0_R.jpg,f,NA,NA,FALSE,47,0,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,211,93,334951,529,stimuli/37_0.jpg,j,NA,NA,FALSE,37,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,213,94,336752,542,stimuli/38_0.jpg,f,NA,NA,TRUE,38,0,same,f,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,215,95,338889,1883,stimuli/29_150_R.jpg,j,NA,NA,TRUE,29,150,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pxetgqmdoq3,dolphin,image-keyboard-response,217,96,340166,1021,stimuli/23_100_R.jpg,j,NA,NA,TRUE,23,100,different,j,23,4th year,Cognitive Behavioral Neuroscience,,Woman,being able to tell shapes apart,"I think the instructions were a bit unclear, an image would've helped",experimental
pygg7ce7cc6,horse,html-keyboard-response,12,1,66562,5704,"<img src=""stimuli/1_0_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,14,2,73266,5426,"<img src=""stimuli/2_150_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,16,3,79785,5245,"<img src=""stimuli/2_50_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,18,4,83548,2499,"<img src=""stimuli/2_0.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,20,5,89690,4877,"<img src=""stimuli/1_50.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,22,6,97673,6699,"<img src=""stimuli/1_150.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,24,7,102789,3850,"<img src=""stimuli/2_100.jpg"">",j,NA,j,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,html-keyboard-response,26,8,110081,6032,"<img src=""stimuli/1_100_R.jpg"">",f,NA,f,TRUE,NA,NA,NA,NA,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,practice
pygg7ce7cc6,horse,image-keyboard-response,29,1,119773,3029,stimuli/27_0_R.jpg,f,NA,NA,TRUE,27,0,different,f,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,31,2,122512,2300,stimuli/14_50_R.jpg,f,NA,NA,TRUE,14,50,different,f,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,33,3,126963,4023,stimuli/45_100_R.jpg,f,NA,NA,TRUE,45,100,different,f,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,35,4,131637,4244,stimuli/4_100.jpg,j,NA,NA,TRUE,4,100,same,j,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,37,5,134636,2561,stimuli/29_0_R.jpg,f,NA,NA,TRUE,29,0,different,f,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,39,6,137656,2589,stimuli/5_50.jpg,j,NA,NA,TRUE,5,50,same,j,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,41,7,142815,4722,stimuli/27_50.jpg,j,NA,NA,TRUE,27,50,same,j,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
pygg7ce7cc6,horse,image-keyboard-response,43,8,146201,2953,stimuli/7_100_R.jpg,f,NA,NA,TRUE,7,100,different,f,21,4th year,Cognitive Behavioral Neuroscience,double major in business psychology,Woman,mental rotation,no,experimental
